activity_year,loan_amount,income,interest_rate,debt_to_income_ratio,loan_term,property_value,loan_to_value_ratio,action_taken,is_conventional_type,is_fha_type,is_va_type,is_home_purchase_purpose,is_home_improvement_purpose,is_refinancing_purpose,unemployment_measure,federal_funds_measure,money_stock
2022,5.5,51.0,4.993480225988701,37.0,360.0,52.5,19.9,0,1,0,0,0,1,0,3.641666666666667,2.21875,7.01
2022,18.5,85.0,6.125,25.0,360.0,39.5,48.0,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,13.5,57.0,2.25,43.0,180.0,25.5,56.0,1,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,37.5,145.0,5.99,41.0,360.0,37.5,96.5,1,0,1,0,1,0,0,3.641666666666667,2.21875,7.01
2022,11.5,73.0,4.551071942446042,37.0,360.0,26.5,43.077,0,0,1,0,0,0,0,3.641666666666667,2.21875,7.01
2022,15.5,32.0,4.419033448673588,33.0,360.0,17.5,85.227,0,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,85.5,694.0,3.375,45.0,360.0,155.5,54.84,1,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,12.5,0.0,7.0,33.0,360.0,12.5,103.28,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,14.5,38.0,3.975442006269592,49.0,360.0,17.5,84.174,0,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,23.5,118.0,4.75,25.0,360.0,37.5,62.667,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,80.5,177.0,5.25,49.0,360.0,90.5,88.889,0,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,11.5,43.0,3.975442006269592,42.0,360.0,21.5,52.381,0,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,11.5,44.0,5.625,44.0,360.0,11.5,96.5,1,0,1,0,1,0,0,3.641666666666667,2.21875,7.01
2022,25.5,100.0,2.6,44.0,180.0,32.5,80.0,1,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,4.5,31.0,5.0,39.0,240.0,18.5,82.194,1,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,22.5,240.0,3.975442006269592,55.0,360.0,50.5,45.0,0,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,3.5,67.0,4.993480225988701,60.0,360.0,22.5,84.19,0,1,0,0,0,1,0,3.641666666666667,2.21875,7.01
2022,7.5,133.0,2.75,37.0,180.0,8.5,90.0,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,3.5,55.0,4.75,44.0,300.0,23.5,89.579,1,1,0,0,0,1,0,3.641666666666667,2.21875,7.01
2022,37.5,80.0,6.5,39.0,360.0,49.5,76.162,1,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,91.5,513.0,3.125,20.0,360.0,159.5,57.616,1,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,3.5,36.0,6.6,25.0,212.0,4.5,91.73,1,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,46.5,136.0,4.904323096609085,48.0,360.0,41.5,112.378,0,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,5.5,101.0,5.127053639846744,25.0,180.0,41.5,69.835,0,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,38.5,112.0,4.25,46.0,360.0,39.5,96.5,1,0,1,0,1,0,0,3.641666666666667,2.21875,7.01
2022,2.5,79.0,4.993480225988701,47.0,240.0,47.5,41.74,0,1,0,0,0,1,0,3.641666666666667,2.21875,7.01
2022,82.5,264.0,4.904323096609085,49.0,360.0,86.5,95.0,0,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,5.5,199.0,5.127053639846744,20.0,180.0,52.5,71.56,0,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,42.5,163.0,4.247874125874125,33.0,360.0,52.5,80.0,0,0,0,1,0,0,0,3.641666666666667,2.21875,7.01
2022,16.5,70.0,3.975442006269592,55.0,180.0,23.5,70.21,0,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,21.5,62.0,3.975442006269592,25.0,360.0,29.5,71.864,0,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,65.5,150.0,5.99,40.0,360.0,110.5,59.091,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,8.5,106.0,6.875,25.0,360.0,37.5,75.23,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,15.5,89.0,4.419033448673588,44.0,360.0,17.5,87.356,0,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,12.5,90.0,3.975442006269592,43.0,360.0,22.5,57.513,0,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,28.5,63.0,5.875,55.0,360.0,30.5,95.0,0,0,1,0,1,0,0,3.641666666666667,2.21875,7.01
2022,5.5,80.0,5.127053639846744,60.0,30.0,38.5,96.033,0,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,1.5,130.0,4.993480225988701,25.0,300.0,30.5,82.345,0,1,0,0,0,1,0,3.641666666666667,2.21875,7.01
2022,45.5,135.0,3.75,44.0,180.0,55.5,83.0,1,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,10.5,87.0,3.75,25.0,240.0,15.5,67.43,1,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,7.5,153.0,5.127053639846744,20.0,180.0,23.5,111.362,0,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,38.5,69.0,4.99,49.0,360.0,44.5,85.0,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,3.5,86.0,4.993480225988701,49.0,144.0,37.5,96.2,0,1,0,0,0,1,0,3.641666666666667,2.21875,7.01
2022,24.5,67.0,5.125,55.0,360.0,24.5,100.0,1,0,0,1,1,0,0,3.641666666666667,2.21875,7.01
2022,34.5,178.0,4.375,25.0,360.0,43.5,80.0,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,45.5,74.0,4.993480225988701,60.0,360.0,85.5,119.705,0,1,0,0,0,1,0,3.641666666666667,2.21875,7.01
2022,23.5,199.0,4.625,25.0,360.0,31.5,75.0,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,17.5,60.0,3.975442006269592,33.0,360.0,22.5,78.589,0,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,14.5,42.0,4.75,37.0,360.0,35.5,42.43,1,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,30.5,64.0,4.419033448673588,33.0,360.0,35.5,85.227,0,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,30.5,75.0,5.049068508287293,55.0,360.0,29.5,96.271,0,0,1,0,1,0,0,3.641666666666667,2.21875,7.01
2022,20.5,895.0,3.99,20.0,300.0,49.5,40.568,1,1,0,0,0,1,0,3.641666666666667,2.21875,7.01
2022,8.5,18.0,4.993480225988701,60.0,300.0,32.5,86.54,0,1,0,0,0,1,0,3.641666666666667,2.21875,7.01
2022,8.5,62.0,4.551071942446042,55.0,360.0,10.5,80.0,0,0,1,0,0,0,0,3.641666666666667,2.21875,7.01
2022,45.5,96.0,5.0,55.0,360.0,46.5,96.5,1,0,1,0,1,0,0,3.641666666666667,2.21875,7.01
2022,75.5,136.0,4.0,44.0,360.0,100.5,75.0,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,20.5,129.0,7.5,33.0,366.0,54.5,36.697,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,16.5,96.0,7.625,43.0,360.0,19.5,85.0,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,15.5,349.0,4.5,20.0,360.0,25.5,60.0,1,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,8.5,84.0,6.5,33.0,300.0,21.5,67.1,1,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,22.5,81.0,6.125,41.0,360.0,22.5,96.5,1,0,1,0,1,0,0,3.641666666666667,2.21875,7.01
2022,130.5,2579.0,2.625,20.0,360.0,153.5,84.967,1,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,49.5,113.0,4.419033448673588,33.0,360.0,62.5,80.0,0,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,28.5,120.0,4.758989795918367,20.0,360.0,28.5,100.0,0,0,0,1,1,0,0,3.641666666666667,2.21875,7.01
2022,5.5,37.0,5.0,40.0,180.0,12.5,46.0,1,1,0,0,0,1,0,3.641666666666667,2.21875,7.01
2022,13.5,73.0,4.419033448673588,46.0,360.0,19.5,75.0,0,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,85.5,262.0,5.125,39.0,480.0,115.5,73.914,1,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,28.5,50.0,3.375,55.0,360.0,28.5,96.5,1,0,1,0,1,0,0,3.641666666666667,2.21875,7.01
2022,14.5,101.0,4.904323096609085,60.0,300.0,18.5,80.0,0,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,15.5,54.0,4.419033448673588,44.0,360.0,37.5,41.0,0,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,5.5,13.0,4.993480225988701,60.0,360.0,55.5,19.19,0,1,0,0,0,1,0,3.641666666666667,2.21875,7.01
2022,30.5,64.0,5.375,48.0,360.0,30.5,96.5,1,0,1,0,1,0,0,3.641666666666667,2.21875,7.01
2022,47.5,125.0,4.904323096609085,55.0,360.0,63.5,75.0,0,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,4.5,90.0,5.127053639846744,25.0,360.0,41.5,71.31,0,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,18.5,96.0,5.0,41.0,360.0,31.5,59.553,1,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,33.5,172.0,4.375,38.0,360.0,34.5,96.5,1,0,1,0,1,0,0,3.641666666666667,2.21875,7.01
2022,62.5,156.0,3.125,49.0,360.0,69.5,90.0,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,19.5,98.0,5.5,33.0,360.0,26.5,75.0,1,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,27.5,139.0,4.419033448673588,20.0,360.0,26.5,104.0,0,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,29.5,84.0,3.975442006269592,55.0,360.0,42.5,69.18,0,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,2.5,111.0,5.127053639846744,20.0,300.0,18.5,68.091,0,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,15.5,149.0,5.125,38.0,360.0,35.5,42.857,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,14.5,125.0,5.0,25.0,240.0,21.5,66.667,1,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,50.5,71.0,3.975442006269592,60.0,360.0,53.5,92.937,0,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,19.5,200.0,5.102,25.0,180.0,44.5,43.207,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,21.5,59.0,4.551071942446042,55.0,360.0,24.5,87.6,0,0,1,0,0,0,0,3.641666666666667,2.21875,7.01
2022,267.5,1551.0,4.904323096609085,49.0,360.0,445.5,60.0,0,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,71.5,109.0,2.25,41.0,360.0,86.5,82.081,1,0,0,1,0,0,0,3.641666666666667,2.21875,7.01
2022,21.5,148.0,4.0,25.0,360.0,44.5,47.404,1,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,15.5,59.0,5.375,44.0,360.0,27.5,54.545,1,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,7.5,249.0,5.24,33.0,180.0,56.5,86.393,1,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,22.5,70.0,2.99,25.0,360.0,27.5,81.449,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,5.5,164.0,5.127053639846744,25.0,180.0,37.5,77.338,0,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,32.5,220.0,4.75,36.0,360.0,38.5,83.0,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,20.5,109.0,6.75,33.0,360.0,20.5,96.5,1,0,1,0,1,0,0,3.641666666666667,2.21875,7.01
2022,11.5,34.0,4.551071942446042,45.0,360.0,23.5,64.348,0,0,1,0,0,0,0,3.641666666666667,2.21875,7.01
2022,17.5,74.0,3.625,33.0,360.0,25.5,71.0,1,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,26.5,107.0,3.375,33.0,180.0,37.5,70.0,1,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,7.5,66.0,0.99,48.0,240.0,69.5,20.677,1,1,0,0,0,1,0,3.641666666666667,2.21875,7.01
2022,23.5,42.0,5.049068508287293,60.0,360.0,24.5,96.5,0,0,1,0,1,0,0,3.641666666666667,2.21875,7.01
2022,76.5,5435.0,5.25,20.0,360.0,95.5,80.0,1,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,22.5,131.0,4.551071942446042,25.0,360.0,28.5,80.0,0,0,1,0,0,0,0,3.641666666666667,2.21875,7.01
2022,17.5,62.0,3.975442006269592,33.0,360.0,26.5,66.923,0,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,24.5,45.0,4.75,44.0,360.0,32.5,75.0,1,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,10.5,164.0,4.49,33.0,30.0,33.5,79.99,1,1,0,0,0,1,0,3.641666666666667,2.21875,7.01
2022,2.5,42.0,4.993480225988701,33.0,360.0,20.5,67.999,0,1,0,0,0,1,0,3.641666666666667,2.21875,7.01
2022,28.5,128.0,3.975442006269592,37.0,180.0,28.5,98.06,0,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,18.5,55.0,6.75,46.0,360.0,18.5,102.78,1,0,0,1,1,0,0,3.641666666666667,2.21875,7.01
2022,11.5,42.0,8.049,37.0,360.0,11.5,97.0,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,75.5,255.0,2.95,33.0,360.0,162.5,46.15,1,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,12.5,53.0,5.625,25.0,360.0,15.5,81.35,1,0,0,1,0,0,0,3.641666666666667,2.21875,7.01
2022,5.5,38.0,5.127053639846744,60.0,360.0,50.5,76.84,0,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,10.5,26.0,5.127053639846744,60.0,360.0,15.5,70.0,0,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,8.5,50.0,6.15,20.0,360.0,30.5,48.88,1,1,0,0,0,1,0,3.641666666666667,2.21875,7.01
2022,2.5,120.0,4.43,20.0,120.0,19.5,12.821,1,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,17.5,50.0,4.419033448673588,55.0,360.0,22.5,77.847,0,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,28.5,180.0,5.127053639846744,44.0,180.0,36.5,80.0,0,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,71.5,160.0,6.125,41.0,360.0,93.5,76.48,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,15.5,389.0,2.24,33.0,240.0,157.5,55.483,1,1,0,0,0,1,0,3.641666666666667,2.21875,7.01
2022,34.5,115.0,3.975442006269592,39.0,360.0,44.5,76.233,0,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,55.5,180.0,3.99,40.0,360.0,69.5,80.0,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,2.5,56.0,5.25,25.0,72.0,17.5,65.54,1,1,0,0,0,1,0,3.641666666666667,2.21875,7.01
2022,31.5,389.0,2.625,25.0,180.0,52.5,60.577,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,22.5,36.0,4.419033448673588,60.0,360.0,29.5,75.0,0,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,44.5,103.0,3.625,33.0,360.0,47.5,95.0,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,56.5,123.0,4.758989795918367,46.0,360.0,56.5,100.0,0,0,0,1,1,0,0,3.641666666666667,2.21875,7.01
2022,10.5,121.0,3.975442006269592,33.0,360.0,40.5,24.691,0,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,5.5,31.0,4.993480225988701,60.0,480.0,12.5,41.667,0,1,0,0,0,1,0,3.641666666666667,2.21875,7.01
2022,68.5,189.0,4.904323096609085,45.0,360.0,100.5,67.55,0,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,14.5,75.0,5.127053639846744,60.0,180.0,46.5,82.826,0,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,33.5,358.0,3.5,20.0,240.0,42.5,79.059,1,1,0,0,0,1,0,3.641666666666667,2.21875,7.01
2022,33.5,272.0,8.53,33.0,360.0,45.5,75.0,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,25.5,17.0,3.975442006269592,60.0,300.0,32.5,78.125,0,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,22.5,44.0,4.875,40.0,360.0,37.5,59.459,1,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,17.5,97.0,3.49,33.0,180.0,34.5,51.973,1,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,3.5,103.0,4.419033448673588,25.0,180.0,4.5,80.0,0,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,14.5,58.0,3.975442006269592,42.0,180.0,29.5,49.15,0,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,13.5,34.0,5.875,55.0,360.0,16.5,80.0,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,6.5,100.0,5.127053639846744,55.0,120.0,85.5,47.059,0,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,17.5,75.0,5.127053639846744,41.0,360.0,45.5,57.33,0,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,10.5,86.0,5.127053639846744,45.0,360.0,30.5,75.456,0,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,46.5,193.0,4.247874125874125,39.0,360.0,40.5,112.746,0,0,0,1,0,0,0,3.641666666666667,2.21875,7.01
2022,8.5,40.0,5.25,45.0,360.0,28.5,30.0,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,16.5,193.0,3.5,20.0,360.0,48.5,34.216,1,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,22.5,146.0,4.2,39.0,360.0,25.5,90.0,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,5.5,72.0,7.449,44.0,360.0,40.5,77.936,1,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,6.5,48.0,3.0,43.0,120.0,25.5,26.8,1,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,18.5,0.0,5.75,46.0,360.0,22.5,80.0,1,0,1,0,0,0,0,3.641666666666667,2.21875,7.01
2022,28.5,69.0,3.0,45.0,360.0,34.5,83.53,0,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,38.5,108.0,5.75,39.0,360.0,50.5,74.257,1,0,0,1,1,0,0,3.641666666666667,2.21875,7.01
2022,34.5,72.0,4.247874125874125,60.0,360.0,39.5,86.0,0,0,0,1,0,0,0,3.641666666666667,2.21875,7.01
2022,15.5,38.0,5.375,36.0,360.0,16.5,97.0,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,30.5,135.0,5.75,46.0,360.0,33.5,91.343,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,51.5,60.0,4.419033448673588,60.0,360.0,70.5,73.214,0,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,71.5,173.0,4.2278787878787885,33.0,360.0,100.5,70.0,0,0,1,0,0,0,1,3.641666666666667,2.21875,7.01
2022,20.5,53.0,4.551071942446042,55.0,360.0,32.5,75.0,0,0,1,0,0,0,0,3.641666666666667,2.21875,7.01
2022,73.5,201.0,5.0,33.0,360.0,91.5,80.0,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,7.5,42.0,4.931604938271605,33.0,360.0,7.5,101.01,0,0,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,12.5,53.0,4.5,49.0,360.0,80.5,16.0,1,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,10.5,207.0,4.993480225988701,38.0,300.0,56.5,96.21,0,1,0,0,0,1,0,3.641666666666667,2.21875,7.01
2022,22.5,103.0,4.625,38.0,360.0,27.5,80.0,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,10.5,42.0,4.904323096609085,60.0,360.0,35.5,28.571,0,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,4.5,134.0,7.75,25.0,480.0,23.5,77.141,1,1,0,0,0,1,0,3.641666666666667,2.21875,7.01
2022,6.5,28.0,3.975442006269592,37.0,180.0,11.5,50.847,0,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,18.5,24.0,4.419033448673588,60.0,360.0,43.5,42.237,0,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,38.5,122.0,5.89,37.0,360.0,40.5,97.0,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,39.5,99.0,5.625,41.0,360.0,52.5,75.0,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,7.5,49.0,7.5,33.0,360.0,15.5,50.0,1,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,21.5,332.0,4.0,25.0,360.0,31.5,70.0,0,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,60.5,146.0,5.25,42.0,360.0,63.5,95.0,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,52.5,240.0,2.75,43.0,360.0,65.5,80.0,0,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,5.5,44.0,4.993480225988701,60.0,120.0,7.5,81.891,0,1,0,0,0,1,0,3.641666666666667,2.21875,7.01
2022,37.5,138.0,3.25,33.0,360.0,46.5,80.0,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,19.5,66.0,5.99,40.0,360.0,26.5,75.0,1,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,25.5,150.0,5.127053639846744,44.0,180.0,250.5,10.0,0,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,20.5,167.0,3.975442006269592,40.0,360.0,138.5,25.3,0,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,9.5,38.0,5.5,38.0,360.0,32.5,28.13,1,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,7.5,27.0,6.25,43.0,360.0,13.5,51.852,1,0,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,36.5,81.0,4.758989795918367,55.0,360.0,35.5,100.0,0,0,0,1,1,0,0,3.641666666666667,2.21875,7.01
2022,25.5,52.0,5.127053639846744,60.0,360.0,80.5,31.25,0,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,15.5,119.0,3.5,20.0,360.0,14.5,100.0,1,0,0,1,1,0,0,3.641666666666667,2.21875,7.01
2022,21.5,62.0,3.25,47.0,360.0,33.5,63.939,1,0,1,0,0,0,0,3.641666666666667,2.21875,7.01
2022,49.5,88.0,7.125,55.0,360.0,49.5,100.0,1,0,0,1,0,0,1,3.641666666666667,2.21875,7.01
2022,19.5,20.0,4.904323096609085,60.0,360.0,21.5,95.0,0,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,6.5,86.0,4.95,38.0,360.0,50.5,11.83,1,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,6.5,20.0,3.975442006269592,60.0,240.0,40.5,14.955,0,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,24.5,34.0,4.551071942446042,60.0,360.0,30.5,80.0,0,0,1,0,0,0,0,3.641666666666667,2.21875,7.01
2022,30.5,305.0,3.975442006269592,38.0,360.0,210.5,46.86,0,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,32.5,90.0,3.5,33.0,360.0,31.5,100.0,1,0,0,1,1,0,0,3.641666666666667,2.21875,7.01
2022,34.5,113.0,3.975442006269592,42.0,360.0,57.5,59.85,0,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,17.5,64.0,4.904323096609085,41.0,360.0,18.5,97.0,0,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,53.5,253.0,3.0,33.0,300.0,88.5,60.0,1,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,57.5,306.0,6.5,20.0,360.0,89.5,65.0,1,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,21.5,39.0,7.99,55.0,37.0,25.5,84.706,1,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,2.5,160.0,5.127053639846744,20.0,180.0,50.5,61.232,0,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,17.5,81.0,5.375,42.0,360.0,18.5,97.0,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,6.5,15.0,4.419033448673588,49.0,360.0,18.5,36.111,0,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,1.5,63.0,4.993480225988701,60.0,240.0,30.5,75.913,0,1,0,0,0,1,0,3.641666666666667,2.21875,7.01
2022,20.5,112.0,4.5,39.0,360.0,77.5,38.62,1,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,21.5,80.0,5.5,25.0,360.0,29.5,72.48,1,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,37.5,78.0,3.975442006269592,55.0,360.0,96.5,38.95,0,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,25.5,75.0,1.74,43.0,300.0,45.5,54.71,1,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,5.5,241.0,5.127053639846744,33.0,360.0,41.5,88.374,0,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,2.5,91.0,2.99,20.0,60.0,19.5,10.413,1,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,38.5,84.0,5.125,41.0,360.0,39.5,100.0,1,0,1,0,1,0,0,3.641666666666667,2.21875,7.01
2022,16.5,108.0,9.5,46.0,480.0,55.5,84.379,1,1,0,0,0,1,0,3.641666666666667,2.21875,7.01
2022,2.5,208.0,4.99,25.0,72.0,31.5,72.621,1,1,0,0,0,0,1,3.641666666666667,2.21875,7.01
2022,3.5,108.0,3.125,20.0,180.0,10.5,37.143,1,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,26.5,90.0,3.999,48.0,360.0,27.5,95.0,1,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,14.5,79.0,3.25,37.0,360.0,18.5,80.0,1,0,1,0,0,0,0,3.641666666666667,2.21875,7.01
2022,36.5,80.0,4.551071942446042,55.0,360.0,65.5,55.385,0,0,1,0,0,0,0,3.641666666666667,2.21875,7.01
2022,35.5,142.0,3.9,33.0,360.0,44.5,79.978,1,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,3.5,37.0,5.625,46.0,180.0,55.5,36.403,1,1,0,0,0,1,0,3.641666666666667,2.21875,7.01
2022,96.5,4451.0,2.625,20.0,360.0,205.5,47.0,1,1,0,0,0,0,0,3.641666666666667,2.21875,7.01
2022,34.5,92.0,4.904323096609085,60.0,360.0,38.5,90.0,0,1,0,0,1,0,0,3.641666666666667,2.21875,7.01
2022,27.5,45.0,4.247874125874125,60.0,360.0,31.5,90.0,0,0,0,1,0,0,0,3.641666666666667,2.21875,7.01
2022,30.5,138.0,4.75,25.0,360.0,31.5,96.5,1,0,1,0,1,0,0,3.641666666666667,2.21875,7.01
